date_seen,time_seen,latitude,longitude,no_sighted,data_source_id,data_source_comments
2024-11-14,17:29:00,47.33864,-122.44988,25,213258,"[Orca Network] Orcas, likely J Pod, spread out southbound, leading group of 5-6 porpoising and surface active, males trailing (Sharon Allsup)"
2024-11-14,17:33:00,47.32608,-122.47425,25,213259,"[Orca Network] Orcas, likely J Pod, quickly westbound (Sharon Allsup)"
2024-11-14,17:43:00,47.32631,-122.47442,25,213260,"[Orca Network] Orcas, likely J pod, spread out traveling southwest, surface active (David Michael, Sharon Allsup)"
2024-11-14,17:50:00,47.31677,-122.48815,25,213261,"[Orca Network] Orcas, likely J pod, spread out traveling south-southwest, surface active (Sharon Allsup, Ashley S Whitman)"
2024-11-14,17:59:00,47.31759,-122.49897,25,213262,"[Orca Network] Orcas, likely J pod, porpoising quickly westbound, breaches (Mollie Segall, Dallas Braham)"
2024-11-14,18:04:00,47.31945,-122.49811,25,213263,"[Orca Network] Orcas, likely J Pod, westbound (Ashley S Whitman, Dallas Braham)"
2024-11-14,18:21:00,47.32282,-122.5242,25,213264,"[Orca Network] Orcas, likely J pod, surface active, some trending northbound (Ashley S Whitman)"
2024-11-14,18:30:00,47.32294,-122.53107,25,213265,"[Orca Network] Orcas, likely J pod, westbound (Amber Stanfill)"
2024-11-14,18:38:00,47.33092,-122.53476,25,213266,"[Orca Network] Orcas, likely J pod. Some have flipped and are trending eastbound (Ashley S Whitman, Amy Carey)"
2024-11-14,18:53:00,47.32882,-122.52789,25,213268,"[Orca Network] Orcas, presumed to be J pod, eastbound (Joli LaBissoniere, Brenda Cave)"
2024-11-14,19:01:00,47.31969,-122.51202,25,213269,"[Orca Network] Orcas, presumed to be J pod, spread out eastbound (Melissa Bird)"
2024-11-14,19:08:00,47.31998,-122.51107,25,213270,"[Orca Network] Orcas, presumed to be J pod, milling in ferry lanes (Brenda Cave)"
2024-11-14,19:12:00,47.32021,-122.48841,25,213271,"[Orca Network] Orcas, presumed to be J pod, spread out eastbound, males trailing in ferry lanes (Melissa Bird)"
2024-11-14,19:18:00,47.32021,-122.47983,25,213272,"[Orca Network] Orcas, presumed to be J pod, trending eastbound, surface active, milling and foraging (Ashley S Whitman)"
2024-11-14,19:30:00,47.32591,-122.46936,25,213273,"[Orca Network] Orcas confirmed as J pod heading northeast, surface active with breaches and spyhops (Melissa Bird, Brenda Cave) (J26 ID confirmed by Melissa Bird)"
2024-11-14,19:39:00,47.33301,-122.4582,25,213274,"[Orca Network] J pod foraging, surface active, trending north (Melissa Bird)"
2024-11-14,19:49:00,47.33592,-122.45116,25,213275,[Orca Network] J pod northbound (Julie Davis)
2024-11-14,19:54:00,47.33476,-122.45468,25,213278,"[Orca Network] J pod, likely continuing northbound, no direction given (Eileen Mccaffery-Lent)"
2024-11-14,19:59:00,47.33476,-122.45468,25,213279,"[Orca Network] J pod stalled, foraging (Melissa Bird, Kristen Hohengarten McKillop)"
2024-11-14,20:13:00,47.33688,-122.45635,25,213280,[Orca Network] J pod directional changes (Kristen Hohengarten McKillop)
2024-11-14,20:20:00,47.33589,-122.45729,25,213281,[Orca Network] J pod northbound (Eileen Mccaffery-Lent)
2024-11-14,20:31:00,47.35035,-122.44021,25,213282,[Orca Network] J pod northbound (Melissa Bird)
2024-11-14,20:43:00,47.35399,-122.43696,25,213283,[Orca Network] J pod drifting northbound (Sharon Allsup)
2024-11-14,20:58:00,47.3573,-122.42667,25,213284,"[Orca Network] J pod grouped, slow northbound, socializing (Sharon Allsup)"
2024-11-14,21:07:00,47.36551,-122.41477,25,213285,[Orca Network] J pod moving more steady northbound (Sharon Allsup)
2024-11-14,21:15:00,47.36905,-122.4034,25,213286,[Orca Network] J pod steady northbound (Sharon Allsup)
2024-11-14,21:27:00,47.36932,-122.40247,25,213288,[Orca Network] J pod northbound (Melissa Bird)
2024-11-14,21:44:00,47.37514,-122.38564,25,213289,[Orca Network] J pod northbound (Melissa Bird)
2024-11-14,22:08:00,47.3885,-122.36572,15,213304,"Headed northbound I’m at redondo but they were near the island. Dreams come true :)

Edit by Alisa LB to SRKW (Js and Ks) and moved location based reports."
2024-11-14,22:09:00,47.40386,-122.37854,25,213305,"[Orca Network] Jpod, grouped up, northbound (Marla Smith)"
2024-11-14,22:33:00,47.43424,-122.39549,25,213306,"[Orca Network] j Pod northbound (Jill Reeder, Mark McGough)"
2024-11-14,22:59:00,47.46386,-122.4072,39,213307,"[Orca Network] J & K pods northbound (Mollie Segall, Patti Trosper)"
2024-11-14,23:14:00,47.48991,-122.40851,39,213309,[Orca Network] J & K pod northbound (Rachel Haight)
2024-11-14,23:21:00,47.50429,-122.41556,39,213310,[Orca Network] J and K Pods northbound (Steve Rice)
2024-11-14,23:35:00,47.51257,-122.41759,39,213311,[Orca Network] J and K pods northbound (Stephanie Raymond)
2024-11-14,23:44:00,47.52425,-122.41663,39,213312,[Orca Network] J and K pod northbound (Rachel Haight)
2024-11-15,0:00:00,47.53501,-122.41783,39,213315,"[Orca Network] J and K pod northbound (Rachel Haight, Jeff Meredith)"
2024-11-15,0:10:00,47.54388,-122.41762,39,213317,"[Orca Network] J and K pod northbound (Rachel Haight, Jeff Meredith)"
2024-11-15,0:25:00,47.5544,-122.42309,39,213319,"[Orca Network] J and K pods northbound (Rachel Haight, Stephanie Raymond)"
2024-11-15,0:33:00,47.56238,-122.42487,39,213320,[Orca Network] J and K pod northbound (Nancy Kerns Cambron)
2024-11-15,0:42:00,47.57377,-122.42993,39,213321,"[Orca Network] J and K pod northbound (Rachel Haight, Jeff Meredith)"
2024-11-15,0:52:00,47.57964,-122.43117,39,213322,"[Orca Network] J and K pod northbound, split in two groups (Rachel Haight)"
2024-11-15,11:54:00,47.85829,-122.42364,25,213356,"[Orcasound] J+K pod calls heard from 03:54-08:11, with machine detections 04:10-06:25 (human listeners, OrcaHello)"
2024-11-15,16:33:00,47.92064,-122.47519,6,213326,"[Orca Network] likely members of J or Kpod, northbound (Micky Bates)"
2024-11-15,16:45:00,47.9349,-122.47794,6,213327,"[Orca Network] members of Jpod or Kpod likely, foraging (Mickey Bates)"
2024-11-15,17:05:00,47.95054,-122.55759,15,213328,"[Orca Network] likely members of J and/or Kpod, spread out, northbound (Monika Wieland Shields)"
2024-11-15,17:29:00,48.07456,-122.64136,10,213329,"[Orca Network] numbers approximate, may be SRKW, northbound (Bill S.)"
2024-11-15,17:54:00,48.00478,-122.62488,39,213330,"[Orca Network] Jpod and Kpod, northbound, moving west towards mid channel (Rachel Haight)"
2024-11-15,18:34:00,48.02708,-122.6275,39,213332,"[Orca Network] Jpod and Kpod, spread N/S and E/W steady northbound (Cindi Crowder Rausch, Sherbs Earl)"
2024-11-15,18:38:00,48.06538,-122.64205,39,213333,"[Orca Network] Jpod and Kpod, very spread out by miles, northbound, location approximate of leaders (Monika Wieland Shields)"
2024-11-15,19:04:00,48.08695,-122.65029,39,213334,"[Orca Network] Jpod and Kpod spread out for miles, northbound (Eric Russell)"
2024-11-15,19:42:00,48.06143,-122.64319,39,213337,"[Orca Network] Js and Ks northbound, likely trailers here (John Allan, Eric Russell)"
2024-11-15,20:14:00,48.08506,-122.65091,39,213340,[Orca Network] Js and Ks northbound (Rita Tillison)
2024-11-15,20:32:00,48.076,-122.62036,39,213341,"[Orca Network] At least some of Js and Ks milling, 300 yards offshore (Bill Setter)"
2024-11-15,20:56:00,48.12025,-122.67151,39,213343,"[Orca Network] Js and Ks spread out wide, leaders northbound approaching ferry lanes (SS)"
2024-11-15,21:27:00,48.12185,-122.68868,39,213346,"[Orca Network] Js and Ks northbound, lots of breaching (Janet Moody)"
2024-11-15,21:28:00,48.12748,-122.68281,39,213345,[Orca Network] J and K pod very spread (Rachel Haight)
2024-11-15,21:53:00,48.13655,-122.70591,39,213347,[Orca Network] J and K pod northbound spread out (Bonnie Gretz)
2024-11-15,22:08:00,48.14015,-122.70555,39,213348,[Orca Network] J and K pod northbound (Rachel Haight)
2024-11-15,22:24:00,48.14402,-122.71854,39,213349,[Orca Network] J and K pod northbound (Rachel Haight)
2024-11-15,22:47:00,48.16377,-122.73483,39,213351,[Orca Network] J and K pod northbound (Rachel Haight)
2024-11-15,23:34:00,48.18337,-122.76965,39,213363,[Orca Network] J and K pod northbound fast (Ashton Mead)
2024-11-17,23:30:00,48.44634,-123.19964,25,,213426
2024-11-18,14:26:00,48.55545,-123.18229,25,,213448
2024-11-18,16:10:00,48.515,-123.15587,1,,213462
2024-11-18,17:04:00,48.51552,-123.16182,25,,213453
2024-11-18,17:25:00,48.49481,-123.14236,1,,213460
2024-11-18,18:04:00,48.51322,-123.16711,25,,213459
2024-11-18,18:45:00,48.42834,-123.11698,25,,213523
2024-11-19,13:57:00,47.87186,-122.39358,25,,213520
2024-11-19,14:47:00,48.09202,-122.75836,25,,213499
2024-11-19,17:05:00,47.87141,-122.4353,25,,213503
2024-11-19,17:30:00,47.88292,-122.4456,25,,213504
2024-11-19,17:50:00,47.87949,-122.45929,25,,213508
2024-11-19,19:20:00,47.86507,-122.44921,25,,213513
2024-11-19,19:30:00,47.86139,-122.47736,25,,213515
2024-11-19,19:50:00,47.86968,-122.46895,25,,213516
2024-11-19,20:10:00,47.89189,-122.44194,25,,213517
2024-11-19,21:38:00,47.83388,-122.43934,25,,213524
2024-11-19,22:00:00,47.87761,-122.43385,25,,213532
2024-11-19,22:53:00,47.8601,-122.4414,25,,213534
2024-11-19,23:45:00,47.85705,-122.44128,25,,213535
2024-11-20,18:48:00,47.89122,-122.40382,25,,213553
2024-11-20,19:15:00,47.87004,-122.40382,25,,213554
2024-11-20,19:25:00,47.87027,-122.40313,25,,213555
2024-11-20,20:01:00,47.53988,-122.45292,4,,213560
2024-11-20,20:06:00,47.8652,-122.40142,25,,213559
2024-11-20,20:15:00,47.84966,-122.43853,25,,213561
2024-11-20,20:25:00,47.8061,-122.44025,25,,213562
2024-11-20,20:43:00,47.79574,-122.43478,21,,213563
2024-11-20,21:12:00,47.7607,-122.43185,21,,213565
2024-11-20,21:14:00,47.73716,-122.43357,12,,213566
2024-11-20,21:50:00,47.73058,-122.43014,21,,213570
2024-11-20,22:09:00,47.70725,-122.45108,25,,213572
2024-11-20,22:46:00,47.70124,-122.44902,25,,213574
2024-11-20,23:13:00,47.692,-122.46378,25,,213577
2024-11-21,0:00:00,47.72734,-122.42087,25,,213579
2024-11-21,17:29:00,48.10399,-122.49301,25,,213585
2024-11-21,17:44:00,48.1108,-122.52879,25,,213586
2024-11-21,18:01:00,48.11707,-122.51518,25,,213587
2024-11-21,18:20:00,48.11176,-122.52199,25,,213588
2024-11-21,18:27:00,48.11841,-122.50272,25,,213589
2024-11-21,18:38:00,48.12494,-122.5409,25,,213590
2024-11-21,18:49:00,48.13582,-122.54618,25,,213591
2024-11-21,19:10:00,48.14567,-122.55196,25,,213592
2024-11-21,19:23:00,48.15523,-122.54783,25,,213593
2024-11-21,19:35:00,48.17092,-122.5525,25,,213594
2024-11-21,19:56:00,48.17945,-122.56224,25,,213595
2024-11-21,20:16:00,48.19463,-122.57239,25,,213598
2024-11-21,20:32:00,48.21768,-122.58086,25,,213607
2024-11-21,21:15:00,48.22249,-122.58945,25,,213610
2024-11-21,21:35:00,48.23026,-122.59906,25,,213611
2024-11-21,21:55:00,48.23232,-122.61382,25,,213612
2024-11-21,22:41:00,48.20739,-122.5776,25,,213614
2024-11-21,23:00:00,48.20464,-122.5879,25,,213615
2024-11-21,23:15:00,48.1839,-122.56957,25,,213616
2024-11-21,23:30:00,48.17921,-122.57043,25,,213617
2024-11-21,23:58:00,48.1554,-122.56048,25,,213620
2024-11-22,0:16:00,48.12779,-122.54692,25,,213622
2024-11-22,8:54:00,47.74945,-122.52183,25,,213658
2024-11-22,15:59:00,47.5078,-122.41119,25,,213628
2024-11-22,16:10:00,47.52148,-122.42699,25,,213630
2024-11-22,16:54:00,47.52412,-122.41788,25,,213631
2024-11-22,17:12:00,47.5232,-122.45187,25,,213632
2024-11-22,17:51:00,47.55402,-122.45771,25,,213633
2024-11-22,18:00:00,47.57163,-122.45805,25,,213634
2024-11-22,18:10:00,47.57835,-122.45977,25,,213635
2024-11-22,18:30:00,47.59177,-122.44622,25,,213636
2024-11-22,18:55:00,47.61122,-122.45771,25,,213637
2024-11-22,19:08:00,47.61585,-122.46886,25,,213638
2024-11-22,19:45:00,47.65239,-122.47688,25,,213639
2024-11-22,20:30:00,47.69844,-122.47481,25,,213641
2024-11-22,20:55:00,47.71366,-122.4681,25,,213643
2024-11-22,21:33:00,47.75274,-122.45073,25,,213645
2024-11-22,21:45:00,47.77052,-122.44309,25,,213647
2024-11-22,21:55:00,47.7866,-122.44759,25,,213648
2024-11-22,22:19:00,47.81176,-122.46131,25,,213653
2024-11-22,23:24:00,47.85776,-122.4372,25,,213655
2024-11-22,23:50:00,47.92491,-122.48141,25,,213657
2024-11-23,18:43:00,47.76556,-122.43693,25,,213665
2024-11-23,19:05:00,47.76394,-122.45856,25,,213666
2024-11-23,19:15:00,47.79048,-122.43109,25,,213667
2024-11-23,19:21:00,47.7944,-122.45615,25,213668,[Orca Network] Members of J pod northbound (Sue Surowiec Larkin)
2024-11-23,19:21:00,47.76775,-122.45667,25,213669,Orca Network] Members of J pod milling (Ashley Alecci Goninan)
2024-11-23,19:25:00,47.79705,-122.41495,25,213671,"[Orca Network] J pod male northbound, spread out from others (Alisa Lemire Brooks)"
2024-11-23,19:28:00,47.80604,-122.4565,25,213670,"[Orca Network] J pod spread out northbound (Catherine Alvarado Soto, Sherman Page)"
2024-11-23,19:38:00,47.80501,-122.42817,25,213673,"[Orca Network] J pod spread out, northbound (Janine Harley’s)"
2024-11-23,19:38:00,47.8125,-122.45375,25,213672,[Orca Network] J pod leaders northbound (Janine Harley’s)
2024-11-23,19:46:00,47.81504,-122.40396,25,213676,"[Orca Network] J pod male, possibly J38, chasing fish (Alisa Lemire Brooks, Sara Montour Lewis)"
2024-11-23,19:48:00,47.80351,-122.44825,25,213675,"[Orca Network] J pod northbound, long dive times (Sara Frey)"
2024-11-23,20:00:00,47.81435,-122.39881,25,213677,"[Orca Network] J pod male milling, slowly northbound (Sue Surowiec Larkin)"
2024-11-23,20:05:00,47.79469,-122.45409,25,213678,"[Orca Network] J pod male northbound, long down times (Sara Frey)"
2024-11-23,20:06:00,47.8121,-122.43246,25,213679,"[Orca Network] Large group of J pod surface active, breaching, foraging (Sara Montour Lewis)"
2024-11-23,20:10:00,47.81948,-122.40447,25,213681,"[Orca Network] J pod male surface active, breaching, lunging, trending north (Alisa Lemire Brooks)"
2024-11-23,21:00:00,47.87947,-122.4251,25,213683,"[Orca Network] J pod here, no direction of travel given (Lauren Lo Blakeley)"
2024-11-23,21:16:00,47.88315,-122.40519,25,213684,"[Orca Network] J pod milling, breaching (Lauren Lo Blakeley)"
2024-11-23,21:50:00,47.86105,-122.43678,2,213686,[Orca Network] J pod breaching (Amy K. Fowler)
2024-11-23,22:11:00,47.85183,-122.44279,25,213687,"[Orca Network] J pod trending south, breaching (Amy K. Fowler, Justin Goslin)"
2024-11-23,22:32:00,47.85898,-122.47111,25,213691,"[Orca Network] J pod, one male facing north (Amy K. Fowler"
2024-11-23,22:54:00,47.88131,-122.44794,25,213692,[Orca Network] J pod northbound spread out (Amy K. Fowler)
2024-11-24,2:30:00,48.03119,-122.61683,25,213702,[Orcasound] J pod calls audible on Bush Point hydrophone (Alisa Lemire Brooks)
2024-11-24,2:49:00,48.03395,-122.61271,25,213703,[Orcasound] J pod calls still audible on Bush Point hydrophone (Alisa Lemire Brooks)
2024-11-28,18:00:00,48.3069,-123.53769,25,213843,"[WSSJI] SRKWs, eastbound; assuming J pod for now… (Orca Behavior Institute)"
2024-11-30,17:50:00,47.59163,-122.46502,20,213865,[Orca Network] SRKWs southbound fast (Catharine Alvarado Soto)
2024-11-30,18:15:00,47.56559,-122.46053,33,213868,[Orca Network] L pod southbound (Mary Hartmann)
2024-11-30,18:37:00,47.53967,-122.44395,33,213869,"[Orca Network] L pod southbound (Rachel Haight, Mary Hartmann)"
2024-11-30,18:50:00,47.52036,-122.4374,33,213871,[Orca Network] L pod southbound (Rachel Haight)
2024-11-30,19:04:00,47.50156,-122.43222,33,213872,[Orca Network] L pod loosely grouped southbound (Rachel Haight)
2024-11-30,19:30:00,47.48261,-122.42114,33,213874,[Orca Network] L pod southbound (Rachel Haight)
2024-11-30,19:57:00,47.46316,-122.41093,33,213877,[Orca Network] L pod southbound (Amy Carey)
2024-11-30,20:43:00,47.41843,-122.38579,33,213881,[Orca Network] L pod southbound (Rachel Haight)
2024-11-30,21:00:00,47.40965,-122.37757,33,213882,[Orca Network] L pod southbound (Rachel Haight)
2024-11-30,21:15:00,47.38971,-122.36646,33,213884,"[Orca Network] L pod southbound, surface active (Rachel Haight)"
2024-11-30,22:05:00,47.36145,-122.41326,33,213895,[Orca Network] L pod heading southwest (Mollie Segall)
2024-11-30,22:25:00,47.32572,-122.45502,33,213897,[Orca Network] L pod surface active (Blake Koehn)
2024-11-30,22:45:00,47.32437,-122.47599,33,213899,"[Orca Network] L pod heading southwest, leaders here (Marla Smith)"
2024-11-30,23:09:00,47.31878,-122.4951,33,213900,"[Orca Network] L pod making directional changes, at least some eastbound (Julie Davis, T.L. Stokes)"
2024-11-30,23:22:00,47.31692,-122.50196,33,213901,"[Orca Network] L pod westbound, some milling (Melissa Bird)"
2024-11-30,23:52:00,47.32623,-122.52926,33,213902,[Orca Network] L pod spread out westbound (Melissa Bird Amy Carey)
2024-12-01,0:07:00,47.33207,-122.52776,33,213904,[Orca Network] L pod northbound (Amy Carey)
2024-12-01,0:24:00,47.33894,-122.53909,33,213906,[Orca Network] L pod northbound (David Bennett)
2024-12-01,15:03:00,47.86928,-122.41421,33,213911,[Orcasound] Faint hearings reported Sunset Bay hydrophone (listener report)
2024-12-01,15:55:00,47.87043,-122.36683,33,213912,[Orcasound] Been listening to L pod calls at least on Sunset Bay hydrophone 07:16-07:54 (Alisa Lemire Brooks)
2024-12-01,16:03:00,47.88143,-122.4504,33,213913,[Orca Network] L pod northbound (Kim Page)
2024-12-01,17:15:00,47.97253,-122.5788,33,213916,[Orca Network] L pod northbound (Stephanie Raymond)
2024-12-01,17:38:00,48.00654,-122.60901,33,213917,[Orca Network] L pod northbound (Orca Network)
2024-12-01,17:54:00,48.03524,-122.62515,33,213918,[Orca Network] L pod northbound spread out (Alisa Lemire Brooks)
2024-12-01,18:20:00,48.08343,-122.6351,33,213919,"[Orca Network] L pod northbound spread in three groups, trailers passing Lagoon Point (Rachel Haight)"
2024-12-01,18:52:00,48.12332,-122.66223,33,213920,"[Orca Network] L pod northbound, lots of surface activity (Lewann Babler)"
2024-12-01,19:06:00,48.11369,-122.67459,33,213921,[Orca Network] L pod northbound (Rachel Haight)
2024-12-01,19:49:00,48.11448,-122.68618,33,213924,"[Orca Network] L pod group trailing, northbound (Bonnie Gretz)"
2024-12-01,19:50:00,48.14816,-122.71021,33,213923,[Orca Network] L pod northbound (Audrey Gao)
2024-12-01,20:00:00,48.15618,-122.7339,33,213925,"[Orca Network] All of L pod spread out, northbound (Kourtnee Marr Lindgren, Rachel Haight)"
2024-12-01,20:38:00,48.16431,-122.76652,33,213927,"[Orca Network] L pod traveling north, northwest, spread out, surface active (Alisa Lemire Brooks)"
2024-12-01,21:00:00,48.16454,-122.75433,33,213930,[Orca Network] L pod trailers northbound (Bonnie Gretz)
2024-12-01,21:30:00,48.20279,-122.77159,33,213932,"[Orca Network] Members of L pod northbound (Audrey Gao, Bonnie Gretz)"
2024-12-01,21:39:00,48.22589,-122.82154,33,213933,"[Orca Network] L pod members surface active, heading northwest (Amy Leigh Chappelle)"
2024-12-01,21:57:00,48.25699,-122.85347,33,213934,[Orca Network] L pod westbound (Bonnie Gretz)
2024-12-03,0:04:00,48.36049,-123.14969,33,213969,[WSSJI] L pod calls on Lime Kiln hp (Fred Horn and Monika Wieland Shields)
2024-12-03,9:54:00,48.49171,-123.206,25,213970,WSSJI] J pod calls on Lime Kiln hydrophone (Fred Horn and Monika Wieland Shields)
2024-12-16,20:45:00,48.14025,-122.69746,40,214252,"[Orcasound] Human detections from 12:30-12:57, including J pod calls and S16 K pod calls. (call IDs by Scott Veirs)"
2024-12-16,22:30:00,48.05357,-122.63635,40,214257,[Orcasound] Human detections from 13:26-15:49 (2.5 hour bout!)
2024-12-16,23:25:00,47.96876,-122.60426,25,214237,"[Orca Network] Likely SRKWs, pod unknown, southbound and surface active, calls audible on Bush Point hydrophone (Rachel Haight, Serena Tierra)"
2024-12-16,23:32:00,47.95565,-122.56546,40,214238,"[Orca Network] J and K pods spread out in groups, quickly southbound (Rachel Haight)"
2024-12-16,23:53:00,47.93979,-122.49285,40,214243,"[Orca Network] J and K pods spread out, steady southbound (Rachel Haight)"
2024-12-17,0:38:00,47.86666,-122.39053,40,214259,"[Orcasound] Human detections from 16:33-16:42, including S01, S10, S17 calls (IDs by Scott Veirs)"
2024-12-17,15:58:00,47.5267,-122.43574,40,214249,[Orca Network] Likely J and K pods southbound (Sound Action)
2024-12-17,16:44:00,47.47723,-122.40801,40,214251,[Orca Network] Likely Js and Ks southbound (Marla Smith)
2024-12-17,16:57:00,47.47474,-122.41239,40,214250,"[Orca Network] Likely J and K pods flipped, northbound (Marla Smith)"
2024-12-17,17:50:00,47.52498,-122.43306,40,214253,"[Orca Network] Likely J and K pod northbound, leaders through ferry lanes (Pia VanHanen)"
2024-12-17,18:09:00,47.54196,-122.43216,40,214254,"[Orca Network] Tight group of Js and Ks including at least two males, northbound (Stephanie Raymond)"
2024-12-17,18:15:00,47.54648,-122.42718,40,214255,[Orca Network] J and K pods northbound (Mary Hartmann)
2024-12-17,18:37:00,47.57507,-122.43093,40,214256,[Orca Network] Likely Js and possibly Ks northbound (Jami Cantrell)
2024-12-17,19:00:00,47.60482,-122.43637,40,214258,"[Orca Network] Likely Js and possibly Ks northbound (WSF, Jodi Winterton)"
2024-12-17,19:40:00,47.64613,-122.44324,40,214263,[Orca Network] Likely Js and possible Ks northbound (Deb Cronheim)
2024-12-17,19:45:00,47.84386,-122.45869,25,214266,[Orca Network] Likely J pod northbound (Sara Frey)
2024-12-17,19:57:00,47.6652,-122.45251,15,214265,[Orca Network] K pod northbound (Ariel Yseth) (ID Ariel Yseth)
2024-12-17,20:59:00,47.86479,-122.43409,25,214267,[Orca Network] J pod calls (Alisa Lemire Brooks) (ID Alisa Lemire Brooks)
2024-12-18,18:30:00,47.80783,-122.44706,25,214275,"[Orca Network] Numbers and location approximate, likely J and/or Kpod, northbound (Catherine Alvarado Soto)"
2024-12-18,20:17:00,47.8521,-122.43847,25,214280,[Orca Network] Secondhand report of many whales (likely Js and/or Ks) southbound (Kevin Phillips)
2024-12-18,21:35:00,47.81138,-122.46073,25,214284,"[Orca Network] Many orcas , presumably SRKWs, southbound including several males (Sara Fret)"
2024-12-18,22:05:00,47.81244,-122.45531,14,214285,"[Orca Network] SRKWs stalled, about 10ish (Sara Frey)"
2024-12-18,22:23:00,47.80132,-122.45426,14,214287,[Orca Network] SRKWs southbound (Candace Gavin)
2024-12-18,23:24:00,47.74781,-122.45045,14,214288,[Orca Network] SRKWs southbound loosely grouped (Candace Gavin)
2024-12-18,23:59:00,47.71827,-122.46889,14,214289,[Orca Network] SRKWs southbound (Tamara Kelley)
2024-12-19,16:07:00,47.79545,-122.41239,25,214293,"[Orca Network] Likely SRKWs northbound (WSF, Casey Bizelli)"
2024-12-19,16:20:00,47.80903,-122.41507,25,214294,[Orca Network] Likely SRKWs spread out northbound (WSF)
2024-12-19,17:15:00,47.86091,-122.40724,25,214295,"[Orca Network] SRKWs (at least Js, possibly Ks) visible milling, loud calls on Sunset Bay hydrophone (Sara Frey, Ashley Alecci Goninan) (ID Nikol Damato)"
2024-12-19,17:19:00,47.85768,-122.43986,25,214296,"[Orca Network] SRKWs, at least Js, milling (June Mansfield)"
2024-12-19,17:26:00,47.87334,-122.40724,25,214297,"[Orca Network] SRKWs, at least Js, milling, trending northeast (Rubie H Baker)"
2024-12-19,17:31:00,47.85584,-122.39505,25,214299,"[Orca Network] Group of SRKWs slowly trending southbound, other groups spread out (Sara Montour Lewis)"
2024-12-19,17:31:00,47.88163,-122.44552,25,214298,"[Orca Network] Group of SRKWs foraging, playing (Sara Montour Lewis)"
2024-12-19,17:54:00,47.85883,-122.40775,25,214300,"[Orca Network] SRKWs milling, facing south, long down times (Sara Montour Lewis)"
2024-12-19,18:19:00,47.86643,-122.40398,25,214301,[Orca Network] SRKWs milling (Kevin Phillips)
2024-12-19,18:55:00,47.84766,-122.43058,25,214303,"[Orca Network] SRKWs slowly southbound (Sara Montour Lewis, Alice Thuy Talbot)"
2024-12-19,19:18:00,47.84431,-122.43843,25,214304,"[Orca Network] SRKWs milling, foraging, trending northbound with directional changes (Kevin Phillips)"
2024-12-19,19:33:00,47.85076,-122.4331,25,214306,[Orca Network] SRKWs trending northeast (Kevin Phillips)
2024-12-19,20:16:00,47.88405,-122.42921,25,214307,"[Orca Network] SRKWs trending northbound, some surface activity (Kevin Phillips, Alice Thuy Talbot)"
2024-12-19,20:32:00,47.88821,-122.44052,25,214308,[Orca Network] SRKWs trending north (Kas Alexis)
2024-12-19,20:49:00,47.90455,-122.46078,25,214309,[Orca Network] SRKWs northbound (Kevin Phillips)
2024-12-19,21:38:00,47.92503,-122.48756,25,214310,[Orca Network] SRKWs trending southwest (Howard Garrett)
2024-12-19,22:09:00,47.93354,-122.52498,25,214312,[Orca Network] SRKWs grouped up southbound (Jenny Klis)
2024-12-19,22:32:00,47.91215,-122.49545,25,214314,[Orca Network] SRKWs heading southeast (Jenny Klis)
2024-12-19,22:47:00,47.89028,-122.47829,25,214315,"[Orca Network] SRKWs heading southeast spread out (Jenny Klis, Catherine Alvarado Soto)"
2024-12-19,23:10:00,47.8691,-122.46318,25,214317,"[Orca Network] SRKWs trending southeast, leaders here (Catherine Alvarado Soto)"
2024-12-19,23:35:00,47.85965,-122.46696,25,214319,[Orca Network] SRKWs southbound (Catherine Alvarado Soto)
2024-12-20,16:43:00,47.86028,-122.45773,25,214359,"[Orca Network] Jpod at least as heard earlier on the sunset bay hydrophone, moving southeast (Stephanie Raymond relayed from Victoria Clipper V)"
2024-12-20,17:15:00,47.8536,-122.45293,25,214360,"[Orca Network] Jpod as least, still milling/foraging in same area as before (Alice Thuy Talbot)"
2024-12-20,17:50:00,47.88112,-122.45138,25,214363,"[Orca Network] Jpod at least, slow trend north (Alice Thuy Talbot)"
2024-12-20,19:34:00,47.81894,-122.45791,25,214366,"[Orca Network] SRKWs, at least J pod, southbound, surface active (Sara Frey, Nickel Buxton)"
2024-12-20,19:42:00,47.80487,-122.45816,25,214368,[Orca Network] SRKWs approaching the ferry lanes (Sara Frey)
2024-12-20,20:02:00,47.79843,-122.45945,25,214371,[Orca Network] SRKWs surface active southbound (Linda Raines Tyner)
2024-12-20,20:24:00,47.80135,-122.44912,25,214373,[Orca Network] SRKWs southbound (Ben Blankenship)
2024-12-20,20:50:00,47.77113,-122.4424,25,214375,"[Orca Network] J pod southbound (Ashley Alecci Goninan, Julie Harris Martin)"
2024-12-20,21:34:00,47.74973,-122.43531,25,214378,[Orca Network] J pod southwestbound (Maia Jewell)
2024-12-20,22:22:00,47.73443,-122.44382,25,214380,[Orca Network] J pod trending south (Kas Alexis)
2024-12-20,22:35:00,47.69752,-122.45217,25,214381,[Orca Network] J pod southbound (Tim Couch)
2024-12-20,22:56:00,47.68649,-122.44785,25,214382,[Orca Network] J pod southbound (Erin Giraffe)
2024-12-20,23:15:00,47.66297,-122.45367,25,214383,[Orca Network] J pod southbound (Michelle Goll)
